frame_idx,timestamp_sec,track_id,x1,y1,x2,y2,confidence
389,6.5189230599647265,130,101,352,242,752,0.8514759540557861
389,6.5189230599647265,123,200,345,265,531,0.5676442384719849
389,6.5189230599647265,127,237,346,287,537,0.5485438108444214
389,6.5189230599647265,109,397,335,478,841,0.4629417359828949
389,6.5189230599647265,116,239,357,390,771,0.44940346479415894
389,6.5189230599647265,134,378,357,436,540,0.41711050271987915
389,6.5189230599647265,119,278,340,322,404,0.29421189427375793
390,6.535681216931216,130,104,352,247,751,0.8709555864334106
390,6.535681216931216,123,202,343,270,532,0.5995978713035583
390,6.535681216931216,127,239,345,287,533,0.5331606864929199
390,6.535681216931216,109,401,340,478,846,0.514546811580658
390,6.535681216931216,116,242,361,393,771,0.46900424361228943
390,6.535681216931216,119,281,339,324,406,0.2757203280925751
390,6.535681216931216,134,382,357,441,538,0.27134713530540466
391,6.552439373897707,130,108,353,249,753,0.8698856830596924
391,6.552439373897707,123,205,345,272,533,0.5783759355545044
391,6.552439373897707,116,245,368,396,772,0.5483869314193726
391,6.552439373897707,127,242,346,290,534,0.5255504250526428
391,6.552439373897707,109,405,344,478,844,0.46499374508857727
391,6.552439373897707,134,384,358,447,539,0.4039253294467926
391,6.552439373897707,119,285,339,326,405,0.3860962390899658
392,6.569197530864197,130,111,353,252,758,0.8579361438751221
392,6.569197530864197,136,0,341,111,729,0.5344861149787903
392,6.569197530864197,123,208,348,274,530,0.5256908535957336
392,6.569197530864197,134,386,358,448,537,0.4915502667427063
392,6.569197530864197,127,243,346,293,530,0.4906696379184723
392,6.569197530864197,109,408,344,478,842,0.36715611815452576
392,6.569197530864197,116,248,357,399,773,0.3345085084438324
392,6.569197530864197,119,287,339,334,403,0.2690805494785309
393,6.585955687830688,130,114,355,261,756,0.8502647876739502
393,6.585955687830688,127,245,346,296,531,0.5891796946525574
393,6.585955687830688,123,210,345,272,533,0.5648221969604492
393,6.585955687830688,109,411,357,478,843,0.41952839493751526
393,6.585955687830688,136,0,345,111,729,0.4030532240867615
393,6.585955687830688,137,80,360,125,515,0.3685973584651947
393,6.585955687830688,116,251,363,406,773,0.30110254883766174
393,6.585955687830688,134,386,358,450,538,0.26100146770477295
394,6.602713844797178,130,117,355,259,754,0.8546428680419922
394,6.602713844797178,123,215,354,275,532,0.5514086484909058
394,6.602713844797178,127,248,347,300,530,0.48891136050224304
394,6.602713844797178,136,0,342,97,796,0.47143009305000305
394,6.602713844797178,116,255,370,410,772,0.3750104308128357
394,6.602713844797178,109,415,367,478,843,0.35945916175842285
394,6.602713844797178,134,390,358,454,540,0.3411637842655182
395,6.619472001763668,130,121,353,261,757,0.8680062890052795
395,6.619472001763668,123,217,350,282,531,0.5518038272857666
395,6.619472001763668,116,258,370,413,771,0.47642210125923157
395,6.619472001763668,127,250,346,303,527,0.45961353182792664
395,6.619472001763668,136,0,343,101,784,0.4363163709640503
395,6.619472001763668,109,419,385,477,843,0.38828223943710327
395,6.619472001763668,134,396,357,454,542,0.31590527296066284
395,6.619472001763668,137,86,360,132,530,0.2994234263896942
395,6.619472001763668,119,296,339,349,403,0.28477543592453003
396,6.636230158730158,130,125,353,267,757,0.8868456482887268
396,6.636230158730158,116,261,368,417,770,0.6129872798919678
396,6.636230158730158,123,220,348,277,531,0.5213809609413147
396,6.636230158730158,109,421,399,477,840,0.4630953371524811
396,6.636230158730158,127,255,346,308,528,0.4040995240211487
396,6.636230158730158,136,0,344,112,723,0.3968612849712372
396,6.636230158730158,138,345,395,396,581,0.3471449017524719
396,6.636230158730158,119,299,340,343,404,0.32145315408706665
397,6.652988315696649,130,127,350,271,752,0.8883499503135681
397,6.652988315696649,116,264,365,418,770,0.5976995229721069
397,6.652988315696649,123,222,342,281,532,0.5821170210838318
397,6.652988315696649,136,0,342,126,722,0.5420894026756287
397,6.652988315696649,127,258,345,310,524,0.5137906074523926
397,6.652988315696649,119,301,340,346,405,0.36358705163002014
397,6.652988315696649,109,424,488,478,839,0.3633800148963928
397,6.652988315696649,134,402,357,463,540,0.3511195182800293
397,6.652988315696649,138,348,364,401,583,0.29213041067123413
398,6.669746472663139,130,128,351,271,747,0.8804687857627869
398,6.669746472663139,116,266,363,421,770,0.7132813334465027
398,6.669746472663139,136,0,367,98,811,0.6390504240989685
398,6.669746472663139,123,225,344,289,530,0.6180675625801086
398,6.669746472663139,127,261,346,314,532,0.5371118783950806
398,6.669746472663139,134,405,357,466,537,0.4933210015296936
398,6.669746472663139,109,426,490,477,835,0.40044745802879333
398,6.669746472663139,119,305,340,349,405,0.2680265009403229
398,6.669746472663139,138,351,364,403,582,0.25531426072120667
399,6.6865046296296295,130,132,351,273,750,0.8655481338500977
399,6.6865046296296295,116,268,359,425,771,0.7589284777641296
399,6.6865046296296295,136,0,374,98,812,0.6688054203987122
399,6.6865046296296295,123,227,344,293,530,0.567912220954895
399,6.6865046296296295,127,263,345,314,529,0.5540532469749451
399,6.6865046296296295,134,407,357,467,539,0.510499119758606
399,6.6865046296296295,109,430,494,477,834,0.36105382442474365
400,6.703262786596119,130,135,351,279,745,0.847404956817627
400,6.703262786596119,136,0,375,101,814,0.6975877285003662
400,6.703262786596119,116,271,350,428,771,0.6117310523986816
400,6.703262786596119,123,229,344,293,529,0.588507890701294
400,6.703262786596119,127,265,344,318,533,0.5167272686958313
400,6.703262786596119,134,409,358,470,534,0.3681085705757141
400,6.703262786596119,109,434,493,477,818,0.3015982210636139
401,6.72002094356261,130,137,352,287,749,0.8729081749916077
401,6.72002094356261,116,273,367,430,772,0.7357093691825867
401,6.72002094356261,136,0,373,106,814,0.7164987325668335
401,6.72002094356261,127,266,347,317,529,0.5291246771812439
401,6.72002094356261,123,232,343,290,531,0.49761414527893066
401,6.72002094356261,134,411,358,470,538,0.4320719242095947
401,6.72002094356261,137,102,361,146,517,0.3261024057865143
401,6.72002094356261,119,311,341,358,407,0.30683663487434387
401,6.72002094356261,109,436,496,477,817,0.2574462592601776
402,6.7367791005291,130,140,352,280,754,0.839411735534668
402,6.7367791005291,136,0,361,114,815,0.7170905470848083
402,6.7367791005291,116,276,369,432,771,0.6998265981674194
402,6.7367791005291,142,14,343,132,716,0.5723731517791748
402,6.7367791005291,123,235,348,295,530,0.489881306886673
402,6.7367791005291,127,269,347,320,533,0.43071672320365906
402,6.7367791005291,119,313,341,359,406,0.39236462116241455
402,6.7367791005291,134,415,358,472,538,0.34422630071640015
402,6.7367791005291,138,362,365,416,582,0.3297785520553589
402,6.7367791005291,137,103,361,148,528,0.29587113857269287
403,6.753537257495591,130,142,352,284,746,0.842027485370636
403,6.753537257495591,116,278,370,436,771,0.7774390578269958
403,6.753537257495591,136,0,328,118,814,0.726288914680481
403,6.753537257495591,123,237,345,298,532,0.5457208156585693
403,6.753537257495591,142,17,343,128,717,0.4900016784667969
403,6.753537257495591,127,273,346,324,529,0.3756311535835266
403,6.753537257495591,119,316,341,363,407,0.3738325536251068
403,6.753537257495591,134,417,358,473,539,0.3381609320640564
403,6.753537257495591,138,362,423,417,580,0.31803321838378906
403,6.753537257495591,137,105,361,152,531,0.3082636892795563
404,6.770295414462081,130,147,351,289,746,0.8430862426757812
404,6.770295414462081,136,1,315,120,813,0.7760429978370667
404,6.770295414462081,116,281,368,436,770,0.5292333364486694
404,6.770295414462081,142,20,343,138,727,0.4839421212673187
404,6.770295414462081,123,239,346,301,533,0.46815985441207886
404,6.770295414462081,127,273,346,326,531,0.42633965611457825
404,6.770295414462081,134,420,357,476,541,0.3822004795074463
404,6.770295414462081,138,363,414,421,579,0.3564150631427765
404,6.770295414462081,119,318,341,365,408,0.3417527973651886
405,6.787053571428571,130,149,352,294,752,0.8381795883178711
405,6.787053571428571,136,0,311,122,812,0.8011607527732849
405,6.787053571428571,142,22,342,140,728,0.5342790484428406
405,6.787053571428571,123,241,345,302,533,0.5311546325683594
405,6.787053571428571,127,276,346,328,529,0.4089874029159546
405,6.787053571428571,116,284,369,439,769,0.3817928731441498
405,6.787053571428571,134,423,358,477,541,0.3515486717224121
405,6.787053571428571,119,321,341,368,409,0.26105207204818726
406,6.803811728395061,136,0,310,124,811,0.812386691570282
406,6.803811728395061,130,151,352,289,746,0.7686079740524292
406,6.803811728395061,123,242,345,309,532,0.5567682385444641
406,6.803811728395061,142,24,339,140,731,0.40611281991004944
406,6.803811728395061,127,282,347,330,533,0.39405304193496704
406,6.803811728395061,116,286,368,437,769,0.3287937641143799
406,6.803811728395061,134,426,359,478,539,0.27863356471061707
407,6.820569885361552,136,0,310,124,811,0.8346236944198608
407,6.820569885361552,130,155,352,294,746,0.7755454182624817
407,6.820569885361552,116,288,370,442,770,0.5790481567382812
407,6.820569885361552,123,244,345,318,532,0.5740418434143066
407,6.820569885361552,142,26,337,144,729,0.46762871742248535
407,6.820569885361552,127,286,348,331,529,0.38775700330734253
408,6.837328042328042,136,0,311,125,810,0.8479344844818115
408,6.837328042328042,130,158,354,293,747,0.8161891102790833
408,6.837328042328042,116,291,370,445,771,0.6218610405921936
408,6.837328042328042,142,27,343,149,726,0.6149287819862366
408,6.837328042328042,123,247,346,321,532,0.4816313087940216
408,6.837328042328042,127,287,348,332,531,0.3583163917064667
409,6.8540861992945326,136,0,314,138,811,0.8665333986282349
409,6.8540861992945326,130,160,354,295,746,0.814577043056488
409,6.8540861992945326,116,293,362,446,772,0.5516335964202881
409,6.8540861992945326,123,249,346,320,532,0.5374482274055481
409,6.8540861992945326,142,33,339,149,742,0.48664820194244385
409,6.8540861992945326,137,123,363,167,520,0.2856164574623108
410,6.870844356261022,136,0,314,139,810,0.875141978263855
410,6.870844356261022,130,163,355,306,745,0.800987184047699
410,6.870844356261022,142,37,342,154,725,0.5875550508499146
410,6.870844356261022,123,253,357,324,533,0.5710927844047546
410,6.870844356261022,116,318,368,447,772,0.5012305974960327
410,6.870844356261022,127,292,350,340,532,0.32066479325294495
410,6.870844356261022,137,126,363,170,535,0.2939816117286682
411,6.887602513227513,136,0,316,145,810,0.8836824893951416
411,6.887602513227513,130,164,356,312,745,0.8674472570419312
411,6.887602513227513,123,254,347,315,537,0.5797532200813293
411,6.887602513227513,116,306,372,450,770,0.5548978447914124
411,6.887602513227513,142,38,339,159,737,0.5437971353530884
411,6.887602513227513,119,333,342,383,413,0.2650868892669678
412,6.904360670194003,130,166,358,312,746,0.882919192314148
412,6.904360670194003,136,0,317,147,809,0.8698098659515381
412,6.904360670194003,116,301,372,454,772,0.6925365924835205
412,6.904360670194003,142,38,342,164,730,0.5483236312866211
412,6.904360670194003,123,256,349,322,532,0.5277398228645325
412,6.904360670194003,127,296,349,344,531,0.33356618881225586
413,6.921118827160494,130,169,358,314,747,0.8826116919517517
413,6.921118827160494,136,0,318,146,810,0.866175651550293
413,6.921118827160494,116,303,370,457,772,0.6391856074333191
413,6.921118827160494,142,44,350,165,708,0.5727181434631348
413,6.921118827160494,123,258,350,323,533,0.5475088953971863
413,6.921118827160494,127,299,349,347,532,0.312263160943985
414,6.937876984126984,136,0,320,145,809,0.8694413304328918
414,6.937876984126984,130,171,359,313,745,0.8657026886940002
414,6.937876984126984,142,46,352,168,715,0.6311046481132507
414,6.937876984126984,116,305,373,458,775,0.5968929529190063
414,6.937876984126984,123,260,349,332,534,0.5638876557350159
414,6.937876984126984,127,301,349,347,532,0.25390586256980896
415,6.954635141093474,136,0,320,144,809,0.8724191188812256
415,6.954635141093474,130,170,359,309,748,0.8664557933807373
415,6.954635141093474,142,46,352,168,718,0.648543119430542
415,6.954635141093474,116,305,374,458,775,0.5992996096611023
415,6.954635141093474,123,260,349,332,533,0.5540236830711365
415,6.954635141093474,127,301,350,347,533,0.26956596970558167
416,6.971393298059964,136,0,320,145,810,0.8718997240066528
416,6.971393298059964,130,170,360,312,747,0.8655335903167725
416,6.971393298059964,116,305,372,459,775,0.712344229221344
416,6.971393298059964,142,46,352,168,717,0.6407720446586609
416,6.971393298059964,123,260,349,334,534,0.5641619563102722
416,6.971393298059964,119,340,344,399,415,0.2875404953956604
417,6.988151455026455,130,180,361,322,746,0.8677665591239929
417,6.988151455026455,136,1,323,150,808,0.8598111271858215
417,6.988151455026455,116,312,377,470,776,0.7673766016960144
417,6.988151455026455,119,345,346,401,416,0.525563657283783
417,6.988151455026455,142,54,345,177,781,0.5061593651771545
417,6.988151455026455,127,307,354,353,535,0.4699684679508209
417,6.988151455026455,123,267,351,324,534,0.3296387493610382
418,7.004909611992945,130,183,364,322,746,0.8602126836776733
418,7.004909611992945,136,1,322,136,808,0.8524252772331238
418,7.004909611992945,116,315,370,472,775,0.7246487736701965
418,7.004909611992945,119,347,347,400,417,0.5748611688613892
418,7.004909611992945,127,307,354,355,535,0.5337879061698914
418,7.004909611992945,142,55,352,184,681,0.40215152502059937
418,7.004909611992945,137,142,369,191,535,0.2601986229419708
418,7.004909611992945,123,268,351,324,533,0.25673890113830566
419,7.021667768959436,130,185,365,324,745,0.8784851431846619
419,7.021667768959436,136,1,321,134,807,0.8610943555831909
419,7.021667768959436,116,317,373,473,775,0.7403488159179688
419,7.021667768959436,119,349,347,402,417,0.5550035834312439
419,7.021667768959436,127,308,355,357,534,0.5466393828392029
419,7.021667768959436,142,59,356,188,668,0.5396195650100708
419,7.021667768959436,137,145,369,192,536,0.27099353075027466
420,7.038425925925925,130,188,365,322,745,0.8616761565208435
420,7.038425925925925,136,0,319,128,807,0.850770890712738
420,7.038425925925925,116,320,378,475,772,0.6932979822158813
420,7.038425925925925,127,311,355,358,533,0.5065993070602417
420,7.038425925925925,119,350,348,410,417,0.43531155586242676
420,7.038425925925925,142,65,348,192,695,0.4345025420188904
421,7.055184082892416,136,0,319,123,808,0.8887877464294434
421,7.055184082892416,130,191,363,315,745,0.8598189949989319
421,7.055184082892416,116,322,373,477,772,0.7029682993888855
421,7.055184082892416,142,67,353,191,689,0.6260693669319153
421,7.055184082892416,127,312,354,361,534,0.49631011486053467
421,7.055184082892416,123,274,351,324,531,0.42663609981536865
421,7.055184082892416,119,351,347,410,417,0.4081616997718811
421,7.055184082892416,147,403,399,477,591,0.40535277128219604
421,7.055184082892416,137,150,367,194,538,0.3055156171321869
422,7.071942239858906,136,0,317,124,807,0.8809937834739685
422,7.071942239858906,130,195,363,316,747,0.8471889495849609
422,7.071942239858906,116,323,371,477,773,0.6017964482307434
422,7.071942239858906,142,65,346,196,680,0.5525345206260681
422,7.071942239858906,127,316,355,362,534,0.4059833884239197
422,7.071942239858906,123,275,351,326,532,0.3904493451118469
422,7.071942239858906,137,151,368,198,537,0.3758394718170166
422,7.071942239858906,147,404,402,472,588,0.32273373007774353
422,7.071942239858906,119,354,348,411,417,0.2630153298377991
423,7.088700396825397,136,1,317,124,805,0.8736220598220825
423,7.088700396825397,130,197,364,320,751,0.8289662599563599
423,7.088700396825397,142,65,352,198,718,0.5924901962280273
423,7.088700396825397,119,356,348,411,416,0.4244219958782196
423,7.088700396825397,127,317,362,365,536,0.4020310342311859
423,7.088700396825397,123,278,352,328,527,0.3177279531955719
423,7.088700396825397,137,152,368,199,538,0.30685505270957947
423,7.088700396825397,116,325,370,477,771,0.29660871624946594
423,7.088700396825397,147,405,387,467,587,0.27927541732788086
424,7.105458553791887,136,0,316,126,805,0.8770216703414917
424,7.105458553791887,130,198,363,324,764,0.8306818008422852
424,7.105458553791887,142,74,352,202,707,0.6372191905975342
424,7.105458553791887,116,327,372,477,772,0.4692401885986328
424,7.105458553791887,123,280,351,324,459,0.46760085225105286
424,7.105458553791887,119,357,348,414,416,0.40155029296875
424,7.105458553791887,127,318,355,367,534,0.39631387591362
424,7.105458553791887,147,406,378,473,587,0.30704745650291443
425,7.122216710758377,136,0,315,126,805,0.8844395875930786
425,7.122216710758377,130,199,363,323,761,0.8391262292861938
425,7.122216710758377,142,79,351,202,687,0.6215789318084717
425,7.122216710758377,127,321,355,369,534,0.46000292897224426
425,7.122216710758377,123,282,351,326,454,0.4131218492984772
425,7.122216710758377,137,157,369,201,538,0.3350949287414551
425,7.122216710758377,116,329,371,476,771,0.32611963152885437
425,7.122216710758377,119,358,348,417,417,0.3228971064090729
426,7.138974867724867,136,0,316,127,803,0.8814473152160645
426,7.138974867724867,130,200,362,325,758,0.824119508266449
426,7.138974867724867,142,82,351,207,671,0.6065062880516052
426,7.138974867724867,127,323,353,372,531,0.4796464145183563
426,7.138974867724867,116,332,372,476,770,0.4235076308250427
426,7.138974867724867,137,158,369,203,538,0.3731898069381714
426,7.138974867724867,119,360,348,421,418,0.3260742127895355
427,7.155733024691358,136,0,316,128,802,0.8824883699417114
427,7.155733024691358,130,201,361,321,752,0.8472380638122559
427,7.155733024691358,142,85,351,208,665,0.6509213447570801
427,7.155733024691358,148,286,352,355,533,0.6448119878768921
427,7.155733024691358,127,324,352,373,530,0.5338329672813416
427,7.155733024691358,119,362,348,421,417,0.3295295834541321
427,7.155733024691358,137,159,360,206,536,0.3180716633796692
427,7.155733024691358,116,333,370,476,768,0.3014783263206482
428,7.172491181657848,130,203,362,322,758,0.8810235261917114
428,7.172491181657848,136,0,316,132,803,0.8763675093650818
428,7.172491181657848,142,89,351,211,670,0.6934197545051575
428,7.172491181657848,148,288,352,357,533,0.6084213256835938
428,7.172491181657848,127,327,352,374,529,0.45098432898521423
428,7.172491181657848,119,363,348,426,418,0.323845773935318
428,7.172491181657848,116,337,373,475,766,0.310604989528656
428,7.172491181657848,137,161,348,212,536,0.2534891366958618
429,7.189249338624339,136,0,316,135,802,0.8722401261329651
429,7.189249338624339,130,206,361,328,754,0.8565286993980408
429,7.189249338624339,142,91,351,213,697,0.6889140009880066
429,7.189249338624339,148,290,351,353,533,0.6239413619041443
429,7.189249338624339,127,329,352,378,528,0.46742790937423706
429,7.189249338624339,119,364,347,429,418,0.36258313059806824
429,7.189249338624339,116,337,369,457,766,0.3442547917366028
429,7.189249338624339,137,163,341,214,537,0.30751532316207886
430,7.206007495590828,136,2,316,138,800,0.8834254741668701
430,7.206007495590828,130,208,359,333,747,0.8541102409362793
430,7.206007495590828,142,91,351,215,695,0.6988544464111328
430,7.206007495590828,148,292,351,356,532,0.5446956157684326
430,7.206007495590828,119,365,347,431,420,0.395806223154068
430,7.206007495590828,116,337,371,460,764,0.3935813903808594
430,7.206007495590828,127,329,353,378,528,0.32666632533073425
431,7.222765652557319,136,0,316,138,800,0.876054584980011
431,7.222765652557319,130,208,359,335,750,0.8721972107887268
431,7.222765652557319,142,91,351,214,688,0.6259300112724304
431,7.222765652557319,148,294,351,357,533,0.5859747529029846
431,7.222765652557319,149,378,373,477,767,0.4161365032196045
431,7.222765652557319,116,340,374,462,760,0.38839036226272583
431,7.222765652557319,119,366,347,436,419,0.3302941918373108
431,7.222765652557319,127,336,352,382,531,0.3268291652202606
431,7.222765652557319,137,169,339,215,537,0.29881250858306885
432,7.239523809523809,130,211,358,332,745,0.8809937238693237
432,7.239523809523809,136,3,317,142,799,0.8727843761444092
432,7.239523809523809,142,93,351,217,689,0.6795297265052795
432,7.239523809523809,148,297,353,360,534,0.6237561106681824
432,7.239523809523809,137,169,339,220,537,0.4039817750453949
432,7.239523809523809,116,344,374,472,758,0.37877312302589417
432,7.239523809523809,119,367,347,432,419,0.36885276436805725
432,7.239523809523809,127,339,351,385,530,0.308316707611084
433,7.2562819664903,136,4,318,144,798,0.8743457794189453
433,7.2562819664903,130,213,358,333,745,0.8622358441352844
433,7.2562819664903,148,297,350,360,534,0.7045881748199463
433,7.2562819664903,142,95,352,219,691,0.6500259041786194
433,7.2562819664903,116,345,372,466,759,0.4504678547382355
433,7.2562819664903,119,370,347,432,418,0.3582143783569336
433,7.2562819664903,137,171,340,222,538,0.3412220776081085
433,7.2562819664903,149,387,396,477,764,0.3050157427787781
433,7.2562819664903,127,338,352,388,531,0.26761284470558167
434,7.27304012345679,136,5,318,146,797,0.8761327266693115
434,7.27304012345679,130,214,359,338,753,0.8360430002212524
434,7.27304012345679,148,299,350,361,534,0.6625707149505615
434,7.27304012345679,142,96,353,226,698,0.6239266991615295
434,7.27304012345679,116,349,364,462,758,0.4392896294593811
434,7.27304012345679,127,343,351,391,535,0.3317732512950897
434,7.27304012345679,119,372,348,433,418,0.31029120087623596
435,7.28979828042328,136,3,319,148,795,0.8674243092536926
435,7.28979828042328,130,217,362,346,766,0.8439557552337646
435,7.28979828042328,142,97,354,227,699,0.680305004119873
435,7.28979828042328,148,305,350,363,534,0.6554151773452759
435,7.28979828042328,116,350,367,467,752,0.5405303239822388
435,7.28979828042328,127,343,351,394,534,0.3686337471008301
435,7.28979828042328,119,373,348,437,417,0.35455426573753357
436,7.30655643738977,136,5,319,152,795,0.858971893787384
436,7.30655643738977,130,219,361,346,752,0.8452086448669434
436,7.30655643738977,148,306,354,364,534,0.701665997505188
436,7.30655643738977,116,352,372,477,766,0.6263826489448547
436,7.30655643738977,142,102,354,228,700,0.6211347579956055
436,7.30655643738977,127,345,352,396,537,0.46462324261665344
436,7.30655643738977,119,376,348,443,418,0.2725835144519806
437,7.323314594356261,136,0,320,155,794,0.8647491335868835
437,7.323314594356261,130,221,359,346,745,0.832636833190918
437,7.323314594356261,148,306,351,365,534,0.7755887508392334
437,7.323314594356261,142,104,353,229,705,0.6395484805107117
437,7.323314594356261,116,355,377,476,767,0.47760605812072754
437,7.323314594356261,127,347,352,397,535,0.42057275772094727
437,7.323314594356261,119,378,349,442,417,0.2848763167858124
438,7.340072751322751,136,1,321,159,796,0.865195631980896
438,7.340072751322751,130,222,358,349,751,0.8200652599334717
438,7.340072751322751,148,305,351,366,534,0.7310129404067993
438,7.340072751322751,142,108,352,232,696,0.6105202436447144
438,7.340072751322751,127,349,352,401,534,0.5286499857902527
438,7.340072751322751,147,390,354,467,514,0.4414275288581848
438,7.340072751322751,119,380,349,445,416,0.2972368896007538
439,7.356830908289242,136,1,321,160,795,0.8793561458587646
439,7.356830908289242,130,227,359,350,744,0.833402693271637
439,7.356830908289242,148,307,351,367,533,0.6993003487586975
439,7.356830908289242,127,349,353,402,535,0.5885151028633118
439,7.356830908289242,147,386,350,465,515,0.5021384358406067
439,7.356830908289242,142,109,347,234,668,0.4979020655155182
439,7.356830908289242,116,360,368,476,766,0.3666768968105316
440,7.373589065255731,136,1,321,164,795,0.8708256483078003
440,7.373589065255731,130,230,359,350,746,0.8361189961433411
440,7.373589065255731,148,305,353,369,534,0.6001255512237549
440,7.373589065255731,127,352,353,403,536,0.5774117708206177
440,7.373589065255731,142,111,349,236,698,0.5566906929016113
440,7.373589065255731,147,396,353,470,513,0.44219449162483215
440,7.373589065255731,119,383,349,450,421,0.34967637062072754
440,7.373589065255731,116,361,368,476,766,0.26618462800979614
441,7.390347222222222,136,0,321,165,794,0.8788042068481445
441,7.390347222222222,130,232,357,351,762,0.825461745262146
441,7.390347222222222,127,355,353,406,537,0.6019995808601379
441,7.390347222222222,148,310,352,371,534,0.5896998643875122
441,7.390347222222222,147,388,349,471,512,0.5327277183532715
441,7.390347222222222,142,120,353,237,699,0.42585718631744385
442,7.407105379188712,136,1,320,168,794,0.866605818271637
442,7.407105379188712,130,235,357,353,766,0.8254956007003784
442,7.407105379188712,127,358,354,409,537,0.5826742053031921
442,7.407105379188712,147,393,350,471,512,0.5625334978103638
442,7.407105379188712,148,314,353,373,535,0.5514804124832153
442,7.407105379188712,142,122,353,239,695,0.3817159831523895
443,7.423863536155203,136,1,319,168,793,0.883331298828125
443,7.423863536155203,130,238,356,357,761,0.8047003746032715
443,7.423863536155203,147,390,349,472,511,0.5513206124305725
443,7.423863536155203,127,360,353,412,540,0.5303810834884644
443,7.423863536155203,148,315,351,375,534,0.5067430734634399
443,7.423863536155203,142,123,353,241,704,0.3654881715774536
444,7.440621693121693,136,2,320,170,789,0.8615322113037109
444,7.440621693121693,130,241,358,371,765,0.8311539888381958
444,7.440621693121693,147,395,350,474,512,0.5419807434082031
444,7.440621693121693,127,362,352,413,543,0.5353899002075195
444,7.440621693121693,142,125,353,245,704,0.42149266600608826
444,7.440621693121693,148,321,354,376,535,0.35163503885269165
445,7.457379850088183,130,243,357,372,756,0.8580915927886963
445,7.457379850088183,136,5,319,174,789,0.8522371053695679
445,7.457379850088183,127,366,352,415,541,0.5477005839347839
445,7.457379850088183,147,407,350,475,510,0.47657498717308044
445,7.457379850088183,148,324,353,377,535,0.4142928719520569
445,7.457379850088183,142,132,352,247,699,0.400844931602478
446,7.474138007054673,130,245,358,370,764,0.8341179490089417
446,7.474138007054673,136,7,319,180,787,0.812505304813385
446,7.474138007054673,127,367,352,418,539,0.6005139946937561
446,7.474138007054673,147,412,353,477,510,0.4700394570827484
446,7.474138007054673,148,323,351,377,534,0.4540291428565979
446,7.474138007054673,142,134,353,249,703,0.36238911747932434
446,7.474138007054673,119,396,349,464,421,0.2546272575855255
447,7.490896164021164,130,248,357,374,745,0.8529255390167236
447,7.490896164021164,136,12,319,218,787,0.6900176405906677
447,7.490896164021164,127,370,353,420,538,0.6140509247779846
447,7.490896164021164,147,415,354,477,509,0.37948495149612427
447,7.490896164021164,142,133,349,251,705,0.3571194112300873
447,7.490896164021164,148,324,353,379,532,0.2896236479282379
447,7.490896164021164,119,397,349,465,420,0.263014554977417
448,7.507654320987654,130,250,358,377,741,0.8810462355613708
448,7.507654320987654,136,12,317,189,785,0.7400407791137695
448,7.507654320987654,127,370,352,423,534,0.6129814386367798
448,7.507654320987654,142,136,348,253,704,0.44522958993911743
448,7.507654320987654,147,400,349,477,508,0.36272770166397095
449,7.524412477954145,130,251,355,380,738,0.9042796492576599
449,7.524412477954145,136,18,318,219,785,0.7449206709861755
449,7.524412477954145,127,373,352,424,534,0.5674718022346497
449,7.524412477954145,142,142,349,254,699,0.5525071620941162
449,7.524412477954145,147,419,352,477,507,0.27002018690109253
449,7.524412477954145,119,401,348,471,419,0.26541170477867126
450,7.541170634920634,130,254,352,385,738,0.8918065428733826
450,7.541170634920634,136,20,318,194,784,0.7634240984916687
450,7.541170634920634,142,141,349,257,698,0.6150131821632385
450,7.541170634920634,127,376,351,425,535,0.5935755372047424
450,7.541170634920634,119,403,347,473,420,0.4161832630634308
451,7.557928791887125,130,256,351,389,738,0.8798392415046692
451,7.557928791887125,136,23,319,192,782,0.8167195916175842
451,7.557928791887125,142,138,349,260,692,0.5518239736557007
451,7.557928791887125,127,381,351,431,534,0.4412059485912323
451,7.557928791887125,148,350,352,392,532,0.4179092049598694
451,7.557928791887125,119,405,347,474,420,0.3916305899620056
452,7.574686948853615,130,258,353,392,737,0.8830573558807373
452,7.574686948853615,136,42,318,196,782,0.8140357732772827
452,7.574686948853615,142,148,350,261,667,0.6028474569320679
452,7.574686948853615,119,407,346,476,419,0.3973277807235718
452,7.574686948853615,148,352,353,394,531,0.3231763243675232
452,7.574686948853615,127,382,351,431,532,0.3223656117916107
452,7.574686948853615,116,388,366,477,760,0.3214653730392456
453,7.591445105820106,130,261,354,394,737,0.882889449596405
453,7.591445105820106,136,33,316,211,779,0.7970616221427917
453,7.591445105820106,142,160,349,264,671,0.49820005893707275
453,7.591445105820106,119,411,346,476,417,0.4806901216506958
453,7.591445105820106,148,354,352,397,532,0.39028260111808777
453,7.591445105820106,116,391,367,477,759,0.32177233695983887
453,7.591445105820106,127,387,350,436,537,0.2956051826477051
454,7.608203262786596,130,263,353,399,736,0.8764649033546448
454,7.608203262786596,136,29,314,213,778,0.872553288936615
454,7.608203262786596,142,158,348,268,679,0.47974511981010437
454,7.608203262786596,127,387,350,435,541,0.47226473689079285
454,7.608203262786596,119,413,346,477,418,0.4594613313674927
454,7.608203262786596,116,393,363,478,757,0.43784430623054504
454,7.608203262786596,148,349,347,398,531,0.38332924246788025
454,7.608203262786596,150,7,330,93,629,0.3618304133415222
455,7.624961419753086,136,34,315,212,777,0.8612539172172546
455,7.624961419753086,130,265,353,400,735,0.849895179271698
